user_id,age,age_band,country,city_tier,employment_status,industry,income_band,account_tenure_days
bd84248d99e07c1209875d4f1c9a32ed,55,55+,DE,2,employed_ft,healthcare,50-75k,147
bd8462e69eb11510ad01681d1d9a8643,47,45-54,DE,3,retired,other,50-75k,136
bd84cc070c60f835ad14534834a33ec6,54,45-54,DE,2,employed_ft,technology,50-75k,121
bd897adc16f13110d4d892f97bfd8520,47,45-54,DE,2,unemployed,other,15-30k,121
bd96667f23e430c0d6bbc2419d54b9bc,60,55+,DE,1,employed_ft,services,75-100k,170
bd9ba59c430cee3a13f9d92db7b8f561,52,45-54,DE,1,employed_ft,finance,50-75k,147
bda63c058ae6ce93a173591a7f4d281c,47,45-54,DE,3,retired,other,50-75k,150
bda76e3d35c9531b7f20b0f52bc94515,31,25-34,DE,1,employed_ft,services,30-50k,132
bdba4fb350c131eabd16942fbec8445a,58,55+,DE,2,retired,other,50-75k,150
bdc1317ba1f0d8950675ca1fcd16dbfd,44,35-44,DE,1,unemployed,other,50-75k,176
bdc4f9893dd0348e8bd8d805726b7f6f,26,25-34,IE,3,retired,other,15-30k,72
bdc57e9311818f768d1bd5b4b72503f9,41,35-44,DE,2,unemployed,other,30-50k,91
bdccb677d3f2581b7460530f7f6ff09a,43,35-44,AT,2,self_employed,technology,50-75k,158
bdde2bfd73fe0829299911feacdcb28b,47,45-54,AT,1,self_employed,retail,50-75k,126
bde616d9a7e55de12ee5726c2d15a4c4,49,45-54,DE,2,employed_ft,hospitality,50-75k,119
bdef1b02b8117f112edeb9babfe0bf54,45,45-54,DE,2,self_employed,healthcare,50-75k,110
bdf7d144d3fcbb560dc97abcd33d0922,54,45-54,DE,3,retired,other,30-50k,135
be0fc687e509c961779d5faa7e0c93a5,30,25-34,AT,2,self_employed,other,15-30k,104
be1c35125028d4aff802aec5ed22b81b,41,35-44,DE,3,employed_ft,finance,30-50k,127
be2f1c7ed1e42aba5a4f86ec423e5358,53,45-54,DE,2,employed_ft,hospitality,50-75k,186
be3a380d373c79d0587e5c64bbc06156,52,45-54,DE,2,employed_pt,services,30-50k,161
be42fa2e0c90bbae7d53a3d0c7c124eb,58,55+,FR,2,employed_ft,healthcare,50-75k,164
be434b12558f53fd913f51466da9fda8,44,35-44,DE,2,self_employed,technology,50-75k,107
be458b710a4d72582ff5059bedb80be8,42,35-44,AT,1,self_employed,healthcare,30-50k,111
be45fc3b1386407c448e8994752d4ec2,32,25-34,DE,3,self_employed,other,30-50k,90
be517a717668048b984b16bc0e3fb26b,49,45-54,FR,2,employed_ft,hospitality,15-30k,174
be59840bd4a7d04fd9a68a249e2dcfd2,42,35-44,DE,2,employed_ft,healthcare,30-50k,148
be6545d65114ca681b02b03a6043f867,54,45-54,DE,1,employed_pt,education,30-50k,99
be668bb68d34cda8407e5fbdf24bc2a3,36,35-44,FR,1,employed_ft,technology,30-50k,139
be6784f84c24e69cdee906746c73d570,41,35-44,AT,2,employed_ft,technology,30-50k,121
be6def26c242dac507f7f1d926914bf3,41,35-44,DE,1,employed_ft,other,30-50k,130
be7c9cccd01bd336187e7742b1aabbe0,45,45-54,DE,3,employed_ft,services,15-30k,82
be7ff1f3be37f6f40692d417753e3580,35,35-44,FR,2,self_employed,education,15-30k,71
be82ed7a46600406ecc41e472e183fc1,60,55+,FR,2,retired,other,50-75k,128
be95ca1e8cfae6162e4dfc0ea19288d1,48,45-54,DE,2,self_employed,retail,30-50k,126
be99a35ebfd11826624840272a7bc7c5,42,35-44,AT,2,unemployed,other,50-75k,142
bea7d8a2ceec749153c54770559dad9b,34,25-34,AT,2,employed_ft,education,30-50k,128
bea8708cdf430fa8a4ba6de7516d2230,43,35-44,DE,2,self_employed,education,15-30k,104
beaab0116df40bf16aa1925c27131c57,31,25-34,AT,2,employed_ft,education,30-50k,134
bec0559f9eb3e80d6f32ca7bdec699a5,60,55+,DE,2,retired,other,50-75k,106
bec8349fdf321e2a0bfd0898ac1fc5ca,57,55+,IE,2,employed_pt,services,30-50k,150
bed55a0e5e53222a249e6beb882f44a7,62,55+,ES,1,retired,other,50-75k,112
bed7ac11340485c7121cd7f0abc4c702,40,35-44,AT,2,employed_ft,manufacturing,30-50k,107
bede94f4475830a222d6eabebb67d3ac,40,35-44,DE,3,employed_ft,technology,30-50k,91
bee1dd27710e2014e245f6080e6e1879,52,45-54,DE,2,employed_ft,manufacturing,30-50k,131
bee5d6b89548395ac4fed088b8a4e57d,34,25-34,DE,2,unemployed,other,30-50k,177
beeb7793eb88c22cd08894aa21aad7db,36,35-44,ES,3,employed_ft,retail,30-50k,91
bf0a4f38c78694cc589112a37b60ada6,39,35-44,AT,1,employed_ft,services,50-75k,127
bf183cb303b2dac0ea1e62b0d611149c,36,35-44,DE,3,unemployed,other,15-30k,82
bf27c9be8853b68c10f0ba58a4f4f4c5,35,35-44,AT,1,self_employed,other,30-50k,121
bf2974bca410753d7f6f98f5592a82e9,42,35-44,ES,1,employed_ft,finance,50-75k,119
bf2c7444c5087383e0b61ea42f0596a6,45,45-54,DE,2,employed_ft,finance,30-50k,111
bf346513fa2fa81c5fca65629504ed14,46,45-54,DE,2,employed_ft,hospitality,30-50k,171
bf383f309ed9db24f775e5958e4932bc,50,45-54,ES,1,self_employed,finance,50-75k,95
bf57efac128c2b41649a129ed7f11a91,37,35-44,DE,2,self_employed,technology,50-75k,159
bf59170f65c9765476b68e54aa719b37,50,45-54,AT,2,employed_ft,technology,75-100k,118
bf5f303e803dff42d3f74dbea57d25f2,38,35-44,DE,2,unemployed,other,30-50k,94
bf680b5b01cd0e4916eec9dbf70c6d78,48,45-54,IE,2,employed_ft,hospitality,50-75k,160
bf6c0da2760547a2cccaac57b4b078c6,50,45-54,DE,2,employed_ft,technology,30-50k,154
bf7063d419912127bd8ad23475335508,35,35-44,DE,2,retired,other,15-30k,97
bf714f5bfcac2ac3d7bf4da9afae43c8,56,55+,DE,1,employed_ft,healthcare,50-75k,109
bf77c94a4b8e79092343611f10293ea8,46,45-54,DE,2,unemployed,other,50-75k,130
bf7ae2d2e7d86fe136ee6efe11387697,60,55+,DE,2,unemployed,other,50-75k,122
bf7fd4a112f2512726267bbd101900c1,44,35-44,DE,2,employed_ft,technology,50-75k,154
bf84257bf1b24c4cd05bae3f5ab14b0f,37,35-44,IE,1,employed_pt,retail,30-50k,134
bf84f3dc6c036cff34e02f1a49a288e8,40,35-44,IE,2,employed_pt,services,15-30k,155
bf89a0ca90addc5114bab5febe314fc0,35,35-44,DE,1,unemployed,other,50-75k,131
bf92279433d28c65ee13a7ab7654ead7,47,45-54,AT,2,employed_ft,finance,30-50k,135
bf9b87d204d8ddd2c829864f6b2c7e9e,41,35-44,AT,2,employed_ft,hospitality,30-50k,90
bfa07a54860304198efc95b73f6c2b7e,32,25-34,FR,2,employed_ft,retail,30-50k,139
bfb0d788152d3da9ea05143f2e561daa,29,25-34,AT,2,self_employed,manufacturing,30-50k,91
bfb77e3244bbb371df98c3165086fbd1,25,25-34,DE,3,employed_ft,healthcare,15-30k,126
bfb80a40b6d1d56242dae1e9d4fa1b08,58,55+,ES,3,employed_ft,services,30-50k,125
bfb8f63f9c92f7675f43436f2a7a18ec,54,45-54,ES,2,retired,other,50-75k,146
bfbd1a47f753b86cd270136f6bd400ce,27,25-34,DE,1,employed_ft,other,15-30k,130
bfc1597a7da5d30b146aaec6e7726ac5,31,25-34,IE,2,employed_ft,technology,15-30k,130
bfc62eef008d865476e44875441d3235,37,35-44,IE,3,unemployed,other,15-30k,85
bfc820ba1e448551b139801bf6c61318,44,35-44,AT,2,unemployed,other,30-50k,114
bfc9246dca7ba8dd5cee258f09c49220,35,35-44,AT,1,employed_ft,healthcare,50-75k,130
bfc9cb0ec78455d3b4ca7b3980290ef0,44,35-44,IE,1,employed_ft,finance,50-75k,127
bfcd798808338780d5683e76253abb09,61,55+,DE,2,employed_ft,services,75-100k,145
bfce3627883a60866ddb715cbc89a4a4,38,35-44,DE,1,employed_ft,manufacturing,50-75k,183
bfd1d570ba56fb19bdddb7ebd1aa6efd,30,25-34,DE,1,self_employed,healthcare,30-50k,162
bfdc8615752133672dd3cc362043973a,56,55+,FR,2,self_employed,finance,30-50k,113
bfe24f80a299892b1e74741f01ee1cff,50,45-54,ES,2,self_employed,other,30-50k,168
bfe3fa5e696539c7d50f1681154f7d03,30,25-34,DE,2,employed_pt,retail,30-50k,145
bfe41a5d755cb929d1d2f49ad36086a4,24,18-24,IE,2,student,other,15-30k,93
bfe599e2d6fa28beb395dcbdad5f9c98,35,35-44,ES,2,employed_ft,retail,50-75k,148
bfe9a45548e5d147d1c53cf143507bc6,27,25-34,FR,3,unemployed,other,30-50k,137
bfea6687429c2d84fed70cdde68e962b,54,45-54,DE,1,employed_ft,retail,50-75k,141
bff74d5c52af8fce546db80a8e718a52,51,45-54,DE,2,self_employed,healthcare,75-100k,137
bff842accfb72427b6eb580f24652e5a,54,45-54,AT,1,employed_ft,technology,50-75k,155
bffdd3e43a61af51ece1e983f088a15c,52,45-54,AT,2,employed_ft,manufacturing,30-50k,100
bffe002011f47642fdeb5ebd9865d85c,45,45-54,AT,2,self_employed,healthcare,30-50k,109
bffee16cc224dfd0a420be286493e6b5,38,35-44,FR,2,employed_ft,healthcare,50-75k,159
c00d31436e6a8aabc179b8f138a3ffd4,49,45-54,DE,1,employed_pt,education,50-75k,104
c0124844ad22dd92918be6d0eade0d2c,61,55+,FR,1,unemployed,other,50-75k,170
c0178cc5e0b489f594fcd0781f8e510b,48,45-54,DE,2,unemployed,other,30-50k,103
c02286d4279caa6b4bb66e7cceac4ff8,37,35-44,DE,2,employed_ft,retail,50-75k,139
c023cc58d173e872b17e9156de15a973,49,45-54,DE,3,employed_ft,technology,50-75k,133
c027b7b7709f0ab5d17c7b3ca08d5d5b,51,45-54,DE,2,employed_ft,technology,50-75k,155
c02e79b8291988b9b8d2436a7ebb5182,58,55+,DE,2,retired,other,30-50k,169
c02f69cb27147fbc4e7b73b0d97956f4,40,35-44,ES,2,employed_ft,services,75-100k,168
c032ab9613914f23b6e52972fe552a1e,40,35-44,AT,2,unemployed,other,30-50k,127
c0339f3353ec9d56f9f14b8b0148c7bd,60,55+,DE,2,employed_ft,retail,75-100k,131
c0351b2c22dd95cc471688ec369fb905,33,25-34,AT,3,employed_ft,other,30-50k,118
c038710ad942331dbd3ed9d7224e660d,34,25-34,DE,3,employed_ft,manufacturing,30-50k,68
c03ac052c1b8de64713b417157bc7200,24,18-24,DE,3,student,other,30-50k,91
c0434e75987f613efe45bb8b6ca17449,45,45-54,AT,1,employed_ft,technology,75-100k,134
c0511c243f83a6872e428f282fd087eb,40,35-44,AT,2,employed_ft,healthcare,30-50k,115
c05c69b5985f9a95338e10b4dc38063c,60,55+,ES,2,employed_ft,retail,50-75k,109
c06276d2b308ffa6f5bd31f0f0e00d46,36,35-44,DE,3,employed_ft,education,30-50k,76
c06ca4ced15e667aa0983b8be8e42e37,33,25-34,ES,3,employed_ft,hospitality,0-15k,101
c06ed3df1b16ce7ad4d5f725e135801e,51,45-54,AT,1,employed_ft,healthcare,50-75k,101
c06fa849d9335cd0bee27dafa42871f0,29,25-34,IE,2,unemployed,other,30-50k,114
c076df0a3ee5293a885222f93f5e79b4,37,35-44,DE,3,employed_pt,technology,30-50k,111
c08240d64ffef122c403c1a355a7aeaa,53,45-54,DE,2,employed_ft,manufacturing,30-50k,112
c091df64f2eecd5f5bb0406e7ced895f,46,45-54,AT,3,retired,other,30-50k,78
c0953281daddfaf1ae429713298c885c,39,35-44,IE,2,employed_ft,retail,30-50k,103
c0964733744fd8880b9bc93ea6eb8c7f,53,45-54,DE,2,unemployed,other,50-75k,134
c0964a7df62ee9ce4bdce257e30f8bc1,34,25-34,DE,3,employed_ft,other,30-50k,167
c0969de0c6a91002afaf19703c11a3e2,56,55+,DE,2,employed_pt,retail,50-75k,102
c09c7bbdf4f58895523ebd433844899d,38,35-44,DE,1,employed_ft,services,50-75k,149
c09d4743b2a493d3f96a656d59a8d9bb,41,35-44,DE,1,self_employed,hospitality,30-50k,97
c09eeb9984745784446bb8091f75e8a4,41,35-44,DE,2,employed_pt,retail,30-50k,104
c0a4882ef04f165f0afb1261209d3b2b,60,55+,DE,2,employed_ft,technology,30-50k,132
c0a86dc00d7380002c7a11a780628d4e,54,45-54,DE,1,self_employed,retail,30-50k,135
c0abf09321254e2fc53784f79a3e4d33,52,45-54,DE,1,employed_ft,services,30-50k,122
c0ba1b9f8061b1412204aca6b3beb97e,35,35-44,DE,2,employed_ft,retail,30-50k,154
c0bdf4f1ff361ab145ad31277d87487c,45,45-54,DE,2,employed_pt,hospitality,50-75k,167
c0be5e1a11aa036fc71cc18479e1dd40,40,35-44,IE,2,unemployed,other,30-50k,87
c0bf8a111516ddd19e42adf8f7888f42,52,45-54,AT,2,employed_ft,technology,30-50k,107
c0c400a3ef19ac868f3fdd624944b5d8,35,35-44,FR,2,employed_ft,technology,30-50k,129
c0ca3ce2222d28ba62bea91d25838079,56,55+,DE,2,retired,other,30-50k,116
c0ca8cffdab844729d702af12250c0e4,57,55+,FR,2,retired,other,30-50k,165
c0d41cfdd2f5c1954a7dcf7d02c87b99,30,25-34,DE,2,employed_ft,services,30-50k,160
c0df26612e897e3e10075a163072dd2f,59,55+,DE,2,retired,other,50-75k,122
c0e4c32c4ffb518d5a8f7062db7c4123,47,45-54,DE,2,employed_ft,healthcare,50-75k,166
c0e6392e3ea553a0031fafe48c09f2c6,49,45-54,AT,2,unemployed,other,50-75k,154
c0e787401713f45fc7890dc93535a75f,48,45-54,DE,1,employed_pt,healthcare,75-100k,163
c0e9839ae2d924fedf3fed9f236666a8,49,45-54,DE,2,self_employed,services,50-75k,116
c0eb5eb536f203cbc542f9a08fb4ab8e,56,55+,DE,1,retired,other,50-75k,112
c0ec7a6c1e60713208ee51fdaa48d01d,42,35-44,DE,2,employed_ft,services,50-75k,147
c0ee77b180a9ba241d89c77095e4d01c,50,45-54,DE,2,employed_ft,technology,30-50k,147
c0eff279960561130bd1402b11771b0f,50,45-54,DE,2,employed_pt,other,30-50k,168
c0f000f3a140036d40090804ac96454e,52,45-54,DE,2,employed_ft,healthcare,50-75k,152
c0f8694b46f62fa02d18b7f483900523,32,25-34,DE,1,employed_ft,retail,30-50k,129
c101ec47645629b7b2d865f77504f1fa,61,55+,ES,1,retired,other,75-100k,189
c1026b20fb11926fc03bc59a4f4247a2,38,35-44,DE,2,employed_ft,technology,30-50k,103
c127fa3df7646ba5c58633e419bfa52b,29,25-34,DE,2,employed_pt,retail,15-30k,87
c1290e4114a581af0dd7f32624cd0b6b,39,35-44,FR,2,employed_ft,technology,30-50k,142
c129717ba73c76e547640aededcf77e4,52,45-54,AT,2,employed_pt,manufacturing,50-75k,130
c1398cb5ce0445b4283a688de58e1399,48,45-54,DE,3,employed_ft,hospitality,30-50k,150
c14708ac66f4947fd0459f4ac41aa041,36,35-44,FR,2,employed_ft,other,30-50k,117
c14f07f8f5a198e033654805671935c2,40,35-44,AT,3,unemployed,other,30-50k,79
c151d21a59f627a8d2977dc03afd6bbb,25,25-34,DE,2,unemployed,other,30-50k,81
c151d890b90163ec8a5d53f3287ce46a,38,35-44,IE,2,unemployed,other,30-50k,130
c15593131dbfb448ee4663c7734d9a9d,58,55+,IE,1,retired,other,30-50k,121
c158192000ccd0e222c022c316c3bb4d,59,55+,DE,2,self_employed,healthcare,50-75k,133
c158a7fe48ee8ddacf00573da79fe7a6,41,35-44,DE,1,self_employed,technology,50-75k,155
c15909002d902c37d2845f825f3d5c80,46,45-54,DE,2,employed_ft,retail,30-50k,108
c15cc2972035afbe9f4136427cf3cc35,40,35-44,DE,2,employed_ft,finance,50-75k,109
c15fb71bdd3c449544f1935f1a753279,35,35-44,DE,2,employed_ft,healthcare,30-50k,130
c16cbfce9d3130a5168ca9f56f72b6cc,48,45-54,DE,2,employed_ft,services,30-50k,77
c176b6af9a48211daa544019189186df,45,45-54,IE,2,employed_ft,technology,15-30k,147
c17ecf1ac159499d9dc64a8367bb48cb,27,25-34,FR,2,employed_ft,healthcare,30-50k,82
c17edd51185de8bc27b08db956f8a280,51,45-54,DE,1,self_employed,services,30-50k,120
c18fe9c5f7d586a3fb3a578228b18c8a,47,45-54,AT,2,employed_ft,finance,50-75k,110
c19492321152763f6884892a348460d0,46,45-54,DE,1,self_employed,education,50-75k,123
c1cc2d801a83aee41b1237a3dbd3c4e9,45,45-54,DE,2,employed_ft,healthcare,30-50k,162
c1ccfa8cac2254edd33cdca0c7895ea2,47,45-54,DE,2,unemployed,other,30-50k,138
c1ce01ce65c0e3f77677c89398327681,47,45-54,ES,2,employed_ft,hospitality,50-75k,116
c1d0addd818854bd42a5dd287f1f83f5,34,25-34,DE,2,self_employed,other,30-50k,88
c1d142d3dc2a6e60456e58cf56189ebd,38,35-44,FR,3,unemployed,other,15-30k,95
c1d297cb8b5158cda7b58d1271d1a389,27,25-34,ES,2,retired,other,15-30k,114
c1de86d0e4d2357a7a652fc8338a2562,53,45-54,DE,2,employed_ft,technology,50-75k,149
c1dea3e04639fd59c67a96d96043c6b8,48,45-54,DE,2,employed_ft,hospitality,30-50k,118
c1dfb74c941c37e66a5368d327e226fe,35,35-44,AT,2,employed_ft,retail,30-50k,122
c1e1574e4e650bea4dab54e3e20aa6f2,48,45-54,IE,2,employed_ft,hospitality,30-50k,140
c1eba71b6c89d818820171e7395fd9ae,57,55+,ES,2,self_employed,other,30-50k,156
c1fb19c693cebcca193ec63b7b7e2b06,58,55+,DE,1,retired,other,30-50k,114
c1feadc66c605915cf2b023e0f1a0d9f,43,35-44,AT,2,employed_ft,finance,30-50k,119
c2005d3979275f31f141d7a5167fa0ea,25,25-34,DE,2,employed_ft,other,15-30k,139
c202469f7161a3f9cc7e110af7bb75f4,43,35-44,IE,2,employed_ft,hospitality,30-50k,148
c2052ee5d0c7a99923b819c9bcd0ee0a,42,35-44,AT,2,employed_ft,finance,75-100k,118
c2108bae53e3bb5c0b85879e8831a1ba,47,45-54,ES,2,unemployed,other,30-50k,100
c216e960d4acfa450eb5376352569423,35,35-44,DE,2,unemployed,other,30-50k,158
c223a5cfb78b11ab4d590bd361a83b6a,41,35-44,AT,2,employed_ft,hospitality,50-75k,139
c22591efdc02e7b6b8f667bd1bbe8326,47,45-54,DE,1,employed_ft,education,30-50k,159
c22c7898e8445e99ce6b5ee21306a504,42,35-44,DE,2,unemployed,other,50-75k,100
c234e1e277d5057fb346445f5f76a701,46,45-54,DE,2,employed_ft,finance,30-50k,149
c23acc95651e072c12da32ae4e06eb9d,49,45-54,FR,2,employed_pt,technology,50-75k,154
c24a83309f3ac4d6e1d0f963f4ca4e21,33,25-34,AT,2,unemployed,other,50-75k,106
c24a9e8003253a1a6875b9cd5e03a3d0,33,25-34,DE,2,self_employed,retail,30-50k,109
c2576c836c9dc7db373d3807ac7475db,52,45-54,FR,1,employed_ft,manufacturing,50-75k,112
c257bd5637875e6ac541f478ffd3a614,27,25-34,DE,2,employed_ft,manufacturing,30-50k,137
c262247ec91a03a5374b12d317d5da42,53,45-54,DE,1,student,other,50-75k,166
c270235846c2104dfb7d0fc57298f6ff,50,45-54,DE,2,employed_ft,services,75-100k,139
c2741707fd50066fc208349809a05742,53,45-54,AT,1,employed_ft,finance,30-50k,128
c27845c4c90d6677ae2cb8053a99e0a8,51,45-54,AT,3,student,other,30-50k,127
c27a6d3eeef8d2185a6ddd239bc1606d,45,45-54,DE,2,unemployed,other,15-30k,89
c27e97ffdcf015bc5766dfee05d9543b,61,55+,AT,2,self_employed,healthcare,50-75k,133
c27f76f854f4ce777848f2e53d4660c7,34,25-34,DE,2,employed_ft,other,30-50k,87
c282621f51ab97f88bbbac6909b88db5,34,25-34,ES,2,self_employed,retail,30-50k,101
c2856f4941755ab0e6b80b3940a78908,30,25-34,DE,3,employed_ft,hospitality,15-30k,149
c289a266a072db4da28940aed001e212,44,35-44,FR,2,employed_ft,other,15-30k,89
c28d1b2fe0ef68727e01f5a48bf34d37,47,45-54,ES,2,unemployed,other,15-30k,104
c2972848e263ccdc1c838f46d34158bd,54,45-54,AT,3,employed_ft,retail,30-50k,168
c29b7177c7e8c17bb9cab85ae1a3da1f,38,35-44,DE,2,employed_ft,technology,50-75k,132
c29c8ab57290f303ded4cf34c6f4b962,46,45-54,ES,2,employed_ft,services,30-50k,125
c29dc90d54c04ebcc204b1eb5b2047e4,37,35-44,DE,2,self_employed,finance,30-50k,91
c29ef3aa767633d196ca750dd14f3af3,36,35-44,FR,1,employed_pt,healthcare,50-75k,122
c2a2d384f7e7ef7e2816d725f7567009,50,45-54,DE,1,self_employed,hospitality,50-75k,143
c2aba36b670322843da0da07ec2cdb83,36,35-44,DE,2,employed_pt,technology,30-50k,123
c2b28dbdb8e3c374c36fffd8beb234dc,52,45-54,DE,2,employed_pt,retail,50-75k,107
c2bd144aa35a54122eb2869ecc7bdeb4,33,25-34,ES,2,unemployed,other,30-50k,115
c2c35a9f3600f690146b48306e3958c1,46,45-54,DE,2,employed_ft,services,30-50k,165
c2c5703e6b2543d4decf1b6d05ad85ac,50,45-54,FR,2,employed_ft,hospitality,30-50k,104
c2d380b7089a3bfc61aca19af6f79480,53,45-54,IE,1,self_employed,technology,30-50k,91
c2db382ccb6e934add4692a6a9933d21,58,55+,DE,2,employed_ft,technology,75-100k,119
c2e0f6260b9f4015e8ac982b63a89e6d,33,25-34,AT,3,employed_ft,manufacturing,15-30k,124
c2e8b562f6315f2b561a91f560af5c3c,55,55+,ES,2,self_employed,retail,50-75k,164
c30cdd60431b4d05757169ce7abb99d3,54,45-54,DE,2,employed_pt,retail,30-50k,90
c30e3c872367bc390c419b536b1e2de8,38,35-44,DE,2,employed_ft,manufacturing,50-75k,172
c30efea14f59684e6eb44581ac1f987a,47,45-54,IE,1,self_employed,finance,50-75k,144
c3126703249af869d283589a54d47617,47,45-54,IE,2,employed_ft,finance,75-100k,148
c324490392e54133587b68ff0bdaa9e5,34,25-34,IE,2,unemployed,other,50-75k,98
c32dcc6fbe9b395f9ad019ef3a19824d,42,35-44,DE,3,employed_ft,other,15-30k,103
c32ff9f6bdc5b34ae39199b855ba2a2f,56,55+,DE,1,unemployed,other,50-75k,177
c3470ce6a2d46d220d4d4845a90dbb58,29,25-34,DE,3,employed_ft,finance,30-50k,154
c355ff1268e9418f11ced618daf1fb20,57,55+,DE,2,employed_ft,manufacturing,50-75k,150
c36ac4ec3483382285b73a29a07b2388,56,55+,DE,2,retired,other,50-75k,148
c36ced1fcf05de032304ee81af6a1dd4,55,55+,DE,3,employed_pt,services,30-50k,104
c37b3517c20400b803769c02c9ae0ea3,43,35-44,AT,3,employed_ft,healthcare,50-75k,175
c37d318aacff9ad4082c3b7dede06308,55,55+,ES,3,unemployed,other,30-50k,149
c38a83aa570973e41d30cab957c3712d,44,35-44,ES,1,employed_ft,healthcare,50-75k,128
c38aa6aebbc709b1d2164454004fbe58,36,35-44,FR,3,employed_pt,other,15-30k,137
c390206209d4e99c9f496c8331d3d74a,30,25-34,DE,2,employed_ft,other,30-50k,106
c392c928226516a64e5b0afe3da9157c,27,25-34,DE,2,employed_ft,other,30-50k,96
c39a457337ad61cdb1bf88630a7e446d,41,35-44,FR,3,unemployed,other,30-50k,135
c3a2012629aa5ad53023223b7c5f0ee3,42,35-44,DE,1,self_employed,education,30-50k,139
c3a76ae017819c2dce78cdee0f4bbee0,28,25-34,AT,1,employed_pt,finance,30-50k,122
c3a9562c7f01751e0799904fb6776de6,30,25-34,DE,3,employed_pt,other,30-50k,120
c3ab023544ca9340ce7f7c0ca2e289fa,53,45-54,DE,2,self_employed,technology,75-100k,109
c3af4e37092867680c876a8171a08ca6,23,18-24,AT,2,student,other,30-50k,102
c3bfd6edb9615e95324607ef689b9798,59,55+,FR,2,employed_ft,services,50-75k,151
c3c3451e04bcd09547b1121a1b6ee616,38,35-44,FR,2,employed_ft,finance,50-75k,122
c3cabb4f30c2bb85e9b315a463159fbe,39,35-44,DE,2,employed_ft,services,50-75k,137
c3cc8d1defd5d0995b05f203c2fb1957,38,35-44,AT,3,employed_ft,healthcare,30-50k,130
c3dc46092132d0b091a8f2341a7a0a3c,51,45-54,ES,1,employed_ft,retail,50-75k,185
c3deb447d3e759520acdc0c2b754857b,40,35-44,DE,2,employed_ft,other,50-75k,106
c3e157b101670b19fbdcec743596d97f,42,35-44,DE,2,self_employed,healthcare,50-75k,133
c3fbff799f8ac20fe225ea55b73b1699,62,55+,FR,2,self_employed,technology,50-75k,185
c4115318b008a87b2d88eff2e1a7a6e7,40,35-44,ES,2,employed_ft,hospitality,30-50k,92
c4186c2de461b983b95fcb52faa55ace,22,18-24,IE,2,student,other,15-30k,132
c41c089916538bc606e0d8b54a19cca0,42,35-44,DE,3,student,other,30-50k,100
c41fc43161f87a28977a981fda41f2c9,61,55+,DE,1,employed_pt,healthcare,75-100k,176
c42776a3f8de519771e6e94ce42d32ff,34,25-34,FR,2,employed_pt,other,30-50k,120
c432f60433e4d710a0d513300ce6d309,23,18-24,DE,2,employed_ft,technology,15-30k,150
c43b79ddabc2ac62989a6f121dbb251a,56,55+,ES,2,self_employed,technology,50-75k,117
c43c9f21a830cea07b90c193badc183f,48,45-54,DE,2,employed_ft,manufacturing,50-75k,151
c4406367996420bdfd26af101a108c5c,49,45-54,ES,2,employed_ft,hospitality,30-50k,156
c4488e28e74580aa4fc592455063944f,34,25-34,AT,2,employed_ft,education,30-50k,153
c44fe553a5efb71c35ef5dd97e20d15f,41,35-44,DE,2,employed_pt,finance,50-75k,113
c4597030a6178d225d9f08c9971a0101,55,55+,DE,2,self_employed,finance,75-100k,120
c45a161562e3a5a99fbefc3b1ec03b46,35,35-44,ES,2,employed_ft,healthcare,50-75k,114
c45be4d138040dd285e0ca4479298923,40,35-44,AT,1,employed_ft,healthcare,30-50k,118
c45d8de4a0c4f7966bfba46983dd8660,48,45-54,DE,2,self_employed,retail,50-75k,154
c45f1e736c00888bb524e39b2cbf937c,33,25-34,IE,2,unemployed,other,30-50k,81
c46371ce021fd2646b06de8524cb6d7c,52,45-54,AT,3,student,other,30-50k,138
c4680a5aad5bfc5f04f6bd7830d4ad3a,46,45-54,AT,2,retired,other,15-30k,114
c46c561e9da4f5b39eaa0d6058b85ad0,52,45-54,DE,2,employed_ft,technology,50-75k,106
c46ece70857b668b907ddfc1014488a2,36,35-44,IE,2,employed_ft,healthcare,30-50k,107
c46fb07de53ba7d0368e10ee85f6d05f,38,35-44,DE,2,employed_ft,hospitality,50-75k,107
c4811ed7746c3096e6339a860be81c75,48,45-54,DE,2,employed_ft,technology,30-50k,138
c4827373e5003e6d110ae387b65f4732,42,35-44,ES,2,employed_ft,retail,50-75k,152
c48496676b9cece2d76e2148e77c9cfe,64,55+,DE,2,employed_pt,hospitality,50-75k,153
c487c6b99f8997e6f9a627759114d86d,26,25-34,AT,2,employed_ft,technology,30-50k,148
c48fd1c55f5d43a4e5110026077fcd33,49,45-54,DE,2,employed_ft,retail,30-50k,124
c4912a5f92d301cc0339cafc2fccf410,43,35-44,ES,1,retired,other,50-75k,154
c492f5469ac85a7a306830f3071bd58f,45,45-54,AT,3,employed_ft,services,30-50k,145
c49b616e473a8d649dfe7713ed3e657d,40,35-44,FR,1,employed_ft,manufacturing,30-50k,106
c49cf0e1781c648a93754d816eebceaf,34,25-34,IE,3,employed_ft,other,30-50k,147
c4a0835bda5628359ff8a6b492915413,43,35-44,AT,2,self_employed,retail,30-50k,169
c4a2341a77afac945b61832581795f62,48,45-54,ES,3,self_employed,education,30-50k,108
c4b146cc9502a1555f4458ef31c3719e,41,35-44,DE,1,employed_ft,finance,50-75k,142
c4b4796889eadc754c0d06497bd7b5b3,46,45-54,DE,2,employed_ft,healthcare,15-30k,147
